A_account_id,A_mean_amount,B_customer_id,B_current_balance,B_account_type,B_opening_date,B_account_status
604,404.445862,604,7362.520020,"poupança","2025-03-26 14:46:40","bloqueada"
831,351.177826,831,14652.780273,"poupança","2025-01-17 02:13:14","bloqueada"
361,356.736450,361,6617.069824,"corrente","2025-04-03 17:57:39","pendente"
93,335.125305,93,5189.250000,"corrente","2025-02-06 21:48:45","bloqueada"
264,345.081848,264,5464.270020,"salário","2025-02-17 14:55:19","desbloqueada"
386,353.449890,386,2412.929932,"salário","2025-02-15 11:13:10","bloqueada"
251,347.183838,251,10111.839844,"corrente","2025-02-11 08:57:11","pendente"
500,342.056915,500,3784.219971,"poupança","2025-04-06 17:27:32","pendente"
326,334.046265,326,14306.099609,"poupança","2025-04-06 17:15:27","pendente"
176,372.794891,176,5574.589844,"corrente","2025-02-27 15:13:38","bloqueada"
855,370.517517,855,1089.390015,"corrente","2025-03-03 07:24:18","bloqueada"
926,360.546417,926,5062.290039,"poupança","2025-02-16 03:56:15","desbloqueada"
5,357.692230,5,2022.339966,"salário","2025-02-12 21:17:30","bloqueada"
92,406.386993,92,3072.939941,"corrente","2025-04-01 23:58:35","desbloqueada"
356,346.188171,356,1781.920044,"poupança","2025-01-30 12:54:19","desbloqueada"
738,338.976624,738,5829.879883,"corrente","2025-01-27 02:11:24","desbloqueada"
103,401.245056,103,12919.889648,"salário","2025-01-20 22:49:39","bloqueada"
315,362.079468,315,10399.110352,"corrente","2025-02-08 00:46:06","desbloqueada"
316,389.213318,316,6624.479980,"corrente","2025-01-17 03:32:07","desbloqueada"
907,367.369324,907,13742.419922,"salário","2025-02-18 00:27:30","pendente"
479,383.142029,479,11583.120117,"corrente","2025-02-15 06:45:09","desbloqueada"
531,366.624054,531,13954.339844,"poupança","2025-03-03 05:28:49","bloqueada"
468,365.200836,468,14451.549805,"poupança","2025-03-07 00:25:46","pendente"
404,354.016449,404,8968.139648,"corrente","2025-01-11 00:04:28","bloqueada"
540,343.263428,540,5103.709961,"salário","2025-04-02 06:53:34","bloqueada"
69,333.283142,69,13542.480469,"salário","2025-03-15 04:07:15","bloqueada"
547,362.474976,547,14162.759766,"salário","2025-01-06 06:55:55","bloqueada"
239,386.512939,239,5084.419922,"poupança","2025-02-10 14:05:28","bloqueada"
338,364.387726,338,4798.669922,"salário","2025-03-25 04:38:23","desbloqueada"
802,319.037689,802,9390.339844,"poupança","2025-03-29 00:03:33","pendente"
964,345.800385,964,5520.930176,"salário","2025-02-15 09:40:08","desbloqueada"
421,384.281494,421,7091.790039,"salário","2025-03-30 02:05:00","bloqueada"
50,360.455597,50,13752.879883,"corrente","2025-01-26 13:39:16","desbloqueada"
211,356.775696,211,11745.379883,"poupança","2025-02-02 15:16:53","bloqueada"
19,343.549194,19,14980.089844,"poupança","2025-01-13 07:55:09","pendente"
118,391.892426,118,8705.320312,"salário","2025-01-20 10:42:45","pendente"
185,343.784241,185,7476.870117,"salário","2025-02-14 22:50:29","pendente"
953,353.664490,953,11038.490234,"poupança","2025-02-07 11:28:42","desbloqueada"
536,357.541870,536,7354.129883,"corrente","2025-04-05 08:25:16","pendente"
358,368.551666,358,6051.950195,"corrente","2025-01-28 01:50:29","desbloqueada"
140,342.802582,140,6443.080078,"salário","2025-01-15 05:31:21","desbloqueada"
260,410.406281,260,255.110001,"salário","2025-01-19 09:47:23","desbloqueada"
648,386.532867,648,8674.150391,"corrente","2025-01-21 17:49:12","pendente"
401,320.264191,401,6299.689941,"poupança","2025-01-11 16:34:26","desbloqueada"
117,398.195831,117,14965.690430,"salário","2025-02-01 01:46:27","desbloqueada"
655,326.824158,655,1280.239990,"salário","2025-02-19 02:22:31","pendente"
887,358.019562,887,3400.979980,"salário","2025-04-05 12:41:16","pendente"
15,328.663391,15,10073.209961,"corrente","2025-01-01 12:23:27","bloqueada"
683,332.042328,683,6552.160156,"corrente","2025-02-07 18:21:06","bloqueada"
761,329.210327,761,8923.219727,"corrente","2025-01-24 03:51:28","desbloqueada"
751,340.025818,751,11175.349609,"salário","2025-01-15 12:59:47","pendente"
290,357.493225,290,10713.709961,"salário","2025-04-02 10:54:01","desbloqueada"
366,366.240204,366,3857.659912,"poupança","2025-02-06 00:14:35","bloqueada"
36,313.346405,36,292.839996,"corrente","2025-03-13 14:20:17","bloqueada"
665,332.173370,665,5798.720215,"corrente","2025-03-18 08:23:34","desbloqueada"
976,385.624481,976,13091.440430,"salário","2025-01-30 19:31:51","bloqueada"
782,341.269196,782,8024.009766,"corrente","2025-02-03 03:12:51","desbloqueada"
343,351.277863,343,2748.969971,"salário","2025-02-22 05:40:19","desbloqueada"
811,373.117798,811,12958.589844,"poupança","2025-04-06 08:48:24","desbloqueada"
21,338.439697,21,8238.309570,"poupança","2025-03-02 07:26:54","desbloqueada"
138,377.307281,138,4177.890137,"salário","2025-01-14 15:45:44","pendente"
747,337.159851,747,6540.250000,"corrente","2025-03-23 18:29:16","pendente"
969,342.807190,969,11100.049805,"salário","2025-02-11 01:39:07","pendente"
71,341.865479,71,7011.470215,"salário","2025-01-13 07:18:19","pendente"
336,347.545776,336,7744.660156,"salário","2025-02-05 06:36:15","desbloqueada"
79,371.780487,79,3769.159912,"corrente","2025-01-18 01:08:57","bloqueada"
182,323.964417,182,13231.959961,"corrente","2025-01-19 00:22:34","desbloqueada"
920,354.130798,920,3786.919922,"salário","2025-02-22 22:14:07","bloqueada"
409,383.694031,409,11411.879883,"salário","2025-02-05 19:35:32","pendente"
438,376.075287,438,5778.819824,"poupança","2025-03-23 03:15:37","desbloqueada"
363,354.520996,363,11881.559570,"corrente","2025-01-19 13:00:58","pendente"
857,350.389099,857,2085.280029,"poupança","2025-01-31 18:19:28","desbloqueada"
108,341.393127,108,9222.549805,"poupança","2025-03-14 12:10:05","bloqueada"
26,395.478790,26,4747.919922,"poupança","2025-01-29 21:00:43","bloqueada"
930,340.941864,930,8998.790039,"corrente","2025-02-10 08:23:44","bloqueada"
914,365.650360,914,3094.239990,"corrente","2025-03-27 03:16:31","pendente"
339,334.824860,339,11207.610352,"corrente","2025-03-02 20:28:51","desbloqueada"
923,340.864746,923,4560.560059,"corrente","2025-02-27 06:49:02","desbloqueada"
809,370.588684,809,3601.639893,"salário","2025-03-08 08:44:46","pendente"
153,316.432892,153,14622.290039,"corrente","2025-02-20 09:00:53","pendente"
924,341.398804,924,10044.540039,"salário","2025-01-04 23:27:42","desbloqueada"
810,372.092651,810,13106.599609,"poupança","2025-01-10 07:36:45","bloqueada"
880,319.707977,880,3540.629883,"corrente","2025-01-21 23:58:58","desbloqueada"
125,343.196533,125,10266.230469,"poupança","2025-02-25 10:04:17","bloqueada"
276,365.192780,276,11120.809570,"salário","2025-01-31 08:12:40","bloqueada"
696,359.375214,696,10109.280273,"poupança","2025-02-17 11:31:49","pendente"
146,386.205688,146,3548.050049,"salário","2025-01-17 12:41:10","pendente"
449,335.307465,449,7760.910156,"salário","2025-01-29 20:34:35","desbloqueada"
32,355.160309,32,14316.169922,"corrente","2025-02-22 05:04:12","desbloqueada"
250,373.613312,250,5039.950195,"corrente","2025-02-01 18:05:02","desbloqueada"
994,329.215210,994,12379.059570,"corrente","2025-02-25 01:04:20","pendente"
341,351.272827,341,13990.790039,"salário","2025-02-21 07:52:38","pendente"
672,360.154175,672,675.400024,"salário","2025-02-22 19:56:18","bloqueada"
763,361.463745,763,14669.879883,"corrente","2025-02-26 20:07:33","desbloqueada"
872,383.352478,872,11170.179688,"corrente","2025-02-18 17:55:42","pendente"
533,339.529999,533,12547.530273,"poupança","2025-01-08 08:16:20","desbloqueada"
905,371.152100,905,2238.750000,"poupança","2025-02-25 13:14:26","pendente"
455,379.607391,455,5122.740234,"poupança","2025-01-18 02:56:53","bloqueada"
73,388.357635,73,6936.959961,"salário","2025-01-31 19:45:11","bloqueada"
221,360.082153,221,420.440002,"salário","2025-02-01 09:55:18","desbloqueada"
161,352.989777,161,11756.700195,"corrente","2025-01-01 19:42:22","desbloqueada"
143,347.105713,143,6575.259766,"poupança","2025-04-05 01:25:10","pendente"
453,351.376160,453,8503.019531,"salário","2025-03-24 02:48:52","pendente"
34,326.664032,34,5527.339844,"poupança","2025-03-22 17:10:55","pendente"
614,357.051025,614,12920.259766,"poupança","2025-01-02 10:58:13","bloqueada"
522,370.596130,522,7366.799805,"poupança","2025-03-27 06:03:02","desbloqueada"
42,381.516510,42,14104.129883,"corrente","2025-02-19 18:54:37","bloqueada"
144,339.994171,144,13737.780273,"corrente","2025-02-27 14:33:16","bloqueada"
581,348.558044,581,3424.409912,"corrente","2025-02-23 12:27:01","bloqueada"
711,367.951935,711,10813.379883,"poupança","2025-03-11 07:32:25","desbloqueada"
851,327.924774,851,6313.740234,"salário","2025-02-27 09:28:24","pendente"
675,322.086639,675,3672.850098,"corrente","2025-01-06 11:12:12","bloqueada"
889,339.056335,889,11231.889648,"corrente","2025-01-11 07:56:20","desbloqueada"
470,350.631592,470,4239.709961,"salário","2025-01-31 06:25:05","desbloqueada"
324,394.592163,324,9416.080078,"salário","2025-03-29 22:00:49","bloqueada"
657,355.177673,657,4108.839844,"poupança","2025-02-22 20:48:02","desbloqueada"
119,377.520630,119,5862.490234,"corrente","2025-03-28 19:12:25","desbloqueada"
707,372.785065,707,3261.439941,"corrente","2025-02-27 22:59:16","bloqueada"
294,403.660156,294,4622.240234,"corrente","2025-01-03 02:24:22","pendente"
765,344.184235,765,11502.030273,"salário","2025-01-18 03:04:44","pendente"
507,363.524475,507,3033.770020,"poupança","2025-01-29 22:38:30","pendente"
961,351.467621,961,10390.980469,"corrente","2025-02-12 12:26:45","pendente"
474,359.669952,474,5967.040039,"salário","2025-04-05 16:54:39","desbloqueada"
269,395.705109,269,12407.750000,"corrente","2025-02-16 01:40:54","desbloqueada"
721,312.998474,721,6145.189941,"poupança","2025-03-10 04:56:02","pendente"
484,365.442322,484,11264.209961,"salário","2025-02-20 14:35:49","pendente"
330,349.687958,330,3174.860107,"corrente","2025-01-12 22:59:20","pendente"
717,387.995697,717,12736.450195,"corrente","2025-03-16 15:28:29","desbloqueada"
628,337.531006,628,12624.570312,"corrente","2025-01-26 05:09:01","bloqueada"
760,366.619659,760,14828.700195,"poupança","2025-01-13 00:56:31","desbloqueada"
932,382.092255,932,3408.500000,"poupança","2025-02-02 22:45:03","desbloqueada"
406,351.976044,406,8631.169922,"salário","2025-03-04 11:55:57","bloqueada"
390,360.155701,390,2948.989990,"salário","2025-03-11 12:58:27","pendente"
410,392.796112,410,2409.810059,"salário","2025-03-24 17:17:15","bloqueada"
313,346.229004,313,12180.599609,"poupança","2025-02-27 17:14:15","bloqueada"
231,368.054871,231,9997.120117,"poupança","2025-01-19 12:46:09","pendente"
27,355.578400,27,8870.219727,"poupança","2025-02-25 14:40:51","desbloqueada"
793,345.167847,793,2423.159912,"poupança","2025-01-25 14:48:30","bloqueada"
305,338.045135,305,9836.450195,"corrente","2025-01-08 08:44:21","pendente"
493,310.265198,493,13673.080078,"poupança","2025-01-11 22:31:10","bloqueada"
152,380.831818,152,2661.530029,"salário","2025-03-14 14:57:28","pendente"
580,344.253601,580,2922.139893,"poupança","2025-03-21 22:08:05","bloqueada"
588,321.043640,588,3935.550049,"poupança","2025-01-28 09:34:04","pendente"
337,345.202881,337,3212.659912,"poupança","2025-02-21 17:57:53","bloqueada"
99,396.807434,99,12124.730469,"corrente","2025-02-19 21:01:21","desbloqueada"
902,350.372711,902,4887.240234,"poupança","2025-03-20 15:34:22","desbloqueada"
785,346.230011,785,8206.540039,"poupança","2025-02-10 22:53:30","desbloqueada"
472,336.535522,472,8388.139648,"corrente","2025-03-13 12:21:51","bloqueada"
116,336.399139,116,1723.369995,"poupança","2025-01-16 19:50:09","desbloqueada"
794,371.939514,794,11051.599609,"poupança","2025-02-21 19:18:51","bloqueada"
627,370.034698,627,5863.169922,"salário","2025-02-03 14:00:18","bloqueada"
224,362.647034,224,7506.209961,"poupança","2025-03-16 08:43:50","desbloqueada"
598,384.412781,598,10897.629883,"corrente","2025-02-07 01:29:50","bloqueada"
279,358.211090,279,10088.219727,"salário","2025-02-01 11:00:57","bloqueada"
515,386.998962,515,12425.769531,"corrente","2025-01-28 01:20:00","bloqueada"
95,353.414642,95,12391.759766,"poupança","2025-01-18 02:31:52","desbloqueada"
960,336.227966,960,1963.920044,"poupança","2025-01-17 23:04:40","desbloqueada"
155,361.761108,155,11351.150391,"corrente","2025-03-18 00:51:21","desbloqueada"
952,349.441528,952,12297.959961,"poupança","2025-01-02 20:38:47","desbloqueada"
481,341.363678,481,1996.089966,"corrente","2025-03-31 13:55:39","desbloqueada"
768,352.718567,768,9435.240234,"corrente","2025-04-04 13:22:22","pendente"
340,350.159821,340,3071.929932,"poupança","2025-03-29 19:37:28","bloqueada"
307,335.754333,307,6153.490234,"corrente","2025-01-16 05:43:37","desbloqueada"
718,391.639130,718,13247.040039,"salário","2025-02-05 13:06:17","desbloqueada"
688,395.261749,688,8835.089844,"poupança","2025-02-20 14:09:08","desbloqueada"
489,323.523193,489,4669.259766,"salário","2025-03-02 20:04:38","desbloqueada"
574,353.706238,574,12868.480469,"salário","2025-02-24 06:52:29","pendente"
417,363.487671,417,248.990005,"poupança","2025-01-13 21:46:27","pendente"
770,342.228241,770,2139.800049,"poupança","2025-01-05 09:01:09","bloqueada"
826,354.865051,826,7167.270020,"corrente","2025-01-22 23:15:41","pendente"
888,371.653687,888,13846.230469,"poupança","2025-04-05 21:30:21","bloqueada"
883,341.805206,883,12237.019531,"poupança","2025-03-27 15:59:39","desbloqueada"
706,360.612976,706,1460.209961,"corrente","2025-02-11 19:08:51","desbloqueada"
464,366.959412,464,10557.219727,"poupança","2025-03-26 01:06:06","pendente"
191,342.097504,191,13938.549805,"salário","2025-04-04 03:35:49","pendente"
172,347.679260,172,3353.389893,"salário","2025-01-25 16:32:40","bloqueada"
844,340.340393,844,909.859985,"corrente","2025-02-21 17:53:29","pendente"
616,381.837128,616,13726.599609,"poupança","2025-01-14 05:26:07","desbloqueada"
349,343.201019,349,12952.370117,"salário","2025-01-11 00:28:52","bloqueada"
569,345.624664,569,10846.469727,"corrente","2025-03-13 09:31:45","bloqueada"
351,355.134430,351,3465.399902,"salário","2025-02-22 04:38:46","pendente"
319,346.130737,319,10340.830078,"poupança","2025-01-30 23:42:27","bloqueada"
954,405.408478,954,6375.310059,"corrente","2025-03-31 03:27:44","desbloqueada"
548,387.179535,548,14001.330078,"salário","2025-03-27 14:41:57","pendente"
248,353.234009,248,12792.919922,"salário","2025-02-05 00:38:46","desbloqueada"
265,370.662170,265,12786.429688,"salário","2025-02-28 10:27:15","bloqueada"
776,367.702942,776,12712.320312,"poupança","2025-01-13 02:07:35","pendente"
201,347.810974,201,4881.350098,"salário","2025-03-02 06:11:24","pendente"
218,368.416779,218,12290.690430,"corrente","2025-03-24 05:32:31","bloqueada"
850,359.047821,850,1381.420044,"corrente","2025-03-08 19:44:08","bloqueada"
849,346.254028,849,4642.560059,"poupança","2025-02-01 11:10:53","bloqueada"
199,384.028473,199,12236.959961,"corrente","2025-03-08 06:22:59","bloqueada"
240,341.013611,240,899.609985,"corrente","2025-03-29 15:46:11","bloqueada"
486,360.626190,486,6458.930176,"salário","2025-01-16 16:44:32","bloqueada"
784,334.267761,784,6455.970215,"corrente","2025-01-20 23:30:31","pendente"
444,315.845764,444,10428.120117,"poupança","2025-01-29 11:32:07","bloqueada"
613,346.084961,613,3043.270020,"poupança","2025-01-12 12:55:48","pendente"
937,348.124939,937,6135.859863,"poupança","2025-03-05 04:35:59","bloqueada"
473,372.551849,473,12809.250000,"poupança","2025-03-04 15:36:06","desbloqueada"
84,371.494507,84,12392.679688,"corrente","2025-01-12 10:42:16","desbloqueada"
925,322.263092,925,184.139999,"corrente","2025-01-09 12:21:57","bloqueada"
525,376.437469,525,13038.889648,"corrente","2025-03-06 14:16:49","bloqueada"
868,346.002136,868,858.039978,"salário","2025-01-11 15:07:54","bloqueada"
394,347.941772,394,11769.040039,"salário","2025-01-01 01:05:49","desbloqueada"
644,349.682831,644,14649.230469,"poupança","2025-02-22 02:32:54","bloqueada"
219,344.372253,219,13450.530273,"corrente","2025-03-13 20:29:06","bloqueada"
434,345.119141,434,10448.330078,"salário","2025-03-17 11:12:41","desbloqueada"
927,371.757568,927,509.630005,"poupança","2025-03-26 05:03:58","pendente"
733,377.335785,733,4000.620117,"corrente","2025-03-13 03:40:43","pendente"
903,327.341766,903,2304.020020,"poupança","2025-03-05 17:47:21","desbloqueada"
814,352.100250,814,12466.009766,"corrente","2025-01-05 05:33:16","desbloqueada"
501,392.750183,501,1974.699951,"salário","2025-02-16 10:10:16","desbloqueada"
956,358.719147,956,1396.969971,"salário","2025-01-08 21:20:46","desbloqueada"
177,336.895905,177,9015.950195,"salário","2025-01-30 19:51:52","desbloqueada"
941,368.791138,941,6275.029785,"poupança","2025-01-28 00:05:03","pendente"
955,382.459747,955,4782.100098,"corrente","2025-03-29 08:28:23","bloqueada"
919,343.227539,919,10342.820312,"corrente","2025-02-09 10:21:49","pendente"
921,381.760345,921,12440.549805,"corrente","2025-03-02 00:28:56","desbloqueada"
542,374.267090,542,13775.030273,"corrente","2025-02-26 07:22:25","bloqueada"
377,386.279297,377,3625.860107,"corrente","2025-02-03 05:23:15","bloqueada"
730,331.449921,730,12567.900391,"salário","2025-01-27 19:52:45","bloqueada"
105,345.867462,105,147.750000,"corrente","2025-01-24 00:21:59","desbloqueada"
832,363.159698,832,5623.149902,"poupança","2025-02-27 04:55:57","pendente"
195,344.725067,195,12845.919922,"corrente","2025-04-02 16:16:26","desbloqueada"
72,366.375275,72,4903.270020,"corrente","2025-01-21 19:03:52","pendente"
304,388.506531,304,9352.969727,"corrente","2025-03-11 11:41:38","bloqueada"
262,331.354462,262,3265.520020,"poupança","2025-01-14 16:07:21","bloqueada"
803,375.979187,803,14857.849609,"salário","2025-02-20 08:18:59","desbloqueada"
666,381.025635,666,13140.110352,"corrente","2025-03-14 09:53:41","bloqueada"
816,370.335663,816,960.919983,"corrente","2025-03-23 11:07:08","desbloqueada"
88,377.851562,88,1366.670044,"salário","2025-03-09 18:18:03","pendente"
156,380.262054,156,8641.219727,"poupança","2025-03-19 13:08:11","pendente"
134,368.145569,134,8152.509766,"poupança","2025-03-07 19:38:13","pendente"
671,368.275116,671,8224.849609,"salário","2025-03-31 20:31:19","pendente"
1,305.330994,1,2288.560059,"poupança","2025-01-21 22:46:35","pendente"
369,366.335419,369,6686.319824,"salário","2025-02-03 14:31:15","desbloqueada"
90,330.596436,90,8698.379883,"poupança","2025-03-19 19:36:16","bloqueada"
575,353.855743,575,14567.799805,"poupança","2025-03-06 09:19:10","bloqueada"
968,365.613678,968,4348.370117,"salário","2025-01-08 15:27:35","pendente"
791,391.803680,791,75.570000,"poupança","2025-02-22 18:25:47","desbloqueada"
715,347.610046,715,5493.160156,"salário","2025-02-09 23:36:19","desbloqueada"
101,380.208313,101,11800.339844,"corrente","2025-01-09 01:22:45","desbloqueada"
461,332.979126,461,8904.320312,"poupança","2025-01-04 02:53:30","pendente"
532,346.813416,532,145.500000,"salário","2025-02-18 09:23:43","bloqueada"
513,355.268921,513,7779.649902,"salário","2025-03-29 12:31:28","pendente"
139,346.219360,139,6084.899902,"poupança","2025-03-03 03:16:28","pendente"
427,375.279144,427,28.700001,"corrente","2025-01-22 00:35:31","pendente"
593,325.875092,593,11455.910156,"corrente","2025-02-23 19:09:06","bloqueada"
85,357.545319,85,4121.830078,"corrente","2025-04-05 03:33:15","bloqueada"
854,342.982788,854,7100.100098,"poupança","2025-01-10 08:48:00","desbloqueada"
447,355.851898,447,2212.850098,"poupança","2025-02-26 17:58:45","bloqueada"
122,381.404816,122,8506.269531,"poupança","2025-01-10 04:58:43","desbloqueada"
890,346.896606,890,10919.509766,"corrente","2025-03-16 12:05:17","pendente"
151,344.126678,151,13428.860352,"corrente","2025-03-30 15:55:56","desbloqueada"
227,354.208099,227,10482.259766,"salário","2025-03-13 02:23:04","desbloqueada"
423,346.605347,423,14153.690430,"salário","2025-03-19 03:17:56","desbloqueada"
828,365.404205,828,5276.649902,"poupança","2025-01-15 10:08:40","desbloqueada"
230,367.905090,230,6257.229980,"poupança","2025-01-04 23:02:43","pendente"
63,408.665131,63,1069.420044,"poupança","2025-03-22 11:27:12","desbloqueada"
590,340.395538,590,5752.439941,"corrente","2025-01-19 20:44:57","bloqueada"
509,368.997742,509,4703.759766,"poupança","2025-03-28 22:24:49","desbloqueada"
557,382.625854,557,12886.709961,"corrente","2025-03-24 01:17:02","bloqueada"
998,357.049103,998,1996.880005,"poupança","2025-01-04 14:08:52","bloqueada"
929,361.412292,929,11367.320312,"corrente","2025-03-15 11:45:07","desbloqueada"
842,338.679657,842,3219.820068,"poupança","2025-03-15 21:07:55","bloqueada"
47,356.860565,47,406.089996,"poupança","2025-01-27 10:10:17","desbloqueada"
546,333.092072,546,1600.619995,"salário","2025-01-10 23:47:54","pendente"
74,333.323090,74,12223.240234,"corrente","2025-01-29 04:26:58","bloqueada"
132,338.717499,132,7719.399902,"salário","2025-01-18 08:06:13","bloqueada"
893,368.838409,893,9598.070312,"corrente","2025-04-02 13:42:37","bloqueada"
863,376.058350,863,5424.209961,"corrente","2025-02-03 06:07:18","bloqueada"
96,361.941559,96,1104.819946,"corrente","2025-04-05 20:54:46","desbloqueada"
263,387.815430,263,7913.540039,"salário","2025-02-05 04:12:47","pendente"
61,324.921600,61,9329.679688,"corrente","2025-03-26 18:53:03","bloqueada"
238,387.427155,238,8917.870117,"corrente","2025-03-05 04:12:13","desbloqueada"
753,350.326202,753,13227.049805,"corrente","2025-03-31 12:29:20","desbloqueada"
491,368.565216,491,6261.290039,"poupança","2025-03-20 07:20:29","bloqueada"
897,335.094788,897,1447.319946,"poupança","2025-03-01 19:37:15","pendente"
957,374.786804,957,1459.729980,"corrente","2025-02-01 09:52:28","bloqueada"
691,384.254059,691,2608.129883,"corrente","2025-01-07 08:28:23","pendente"
681,321.572937,681,6595.839844,"salário","2025-01-14 19:15:23","pendente"
767,368.586121,767,10115.080078,"corrente","2025-02-15 15:52:15","bloqueada"
192,367.126678,192,6150.439941,"poupança","2025-01-17 08:00:30","pendente"
713,383.182770,713,3351.500000,"corrente","2025-04-06 01:03:21","pendente"
385,355.831848,385,3729.760010,"salário","2025-03-14 15:37:49","desbloqueada"
249,299.080505,249,12191.669922,"poupança","2025-01-22 05:34:00","pendente"
975,377.408813,975,8500.320312,"poupança","2025-01-07 11:44:39","desbloqueada"
704,327.408386,704,8961.209961,"corrente","2025-02-18 03:56:35","pendente"
724,351.717712,724,12638.519531,"salário","2025-03-13 04:02:24","desbloqueada"
813,367.570801,813,5612.410156,"poupança","2025-03-09 15:12:34","pendente"
647,340.687805,647,5448.790039,"corrente","2025-02-13 02:36:50","bloqueada"
353,336.739594,353,13009.839844,"corrente","2025-01-11 01:36:58","bloqueada"
